Round,Position,Tag,Name,Total Stars,Total Percentage,Bonus Awarded,Demerit,Attacks,Update
4,1,#20VJ9V0UY,3Hours,13,400,1,0,4,12:32 06-Dec-2023
4,2,#202PU202,Brian,12,400,0,0,4,12:32 06-Dec-2023
4,3,#8CJ9Y2RJU,RaveN,12,395,1,0,4,12:32 06-Dec-2023
4,4,#G8CCCG0Q9,woofwentdog,12,385,1,0,4,12:32 06-Dec-2023
4,5,#QCP0PPYU,我家MYHOUSE,12,358,1,0,4,12:32 06-Dec-2023
4,6,#RP99QCPG,Shinikigami,11,386,0,0,4,12:32 06-Dec-2023
4,7,#LL292PRC0,yishun,10,399,0,1,4,12:32 06-Dec-2023
4,8,#GC22C0G2,Raven,9,348,1,1,4,12:32 06-Dec-2023
4,9,#8PLG2LYJ0,Linlook,8,354,0,1,4,12:32 06-Dec-2023
4,10,#Y2YQ8P0Q9,lunatic,8,299,0,0,3,12:32 06-Dec-2023
4,11,#2RYGYL9G,Podeido,8,287,2,0,3,12:32 06-Dec-2023
4,12,#JV09YLLV,SacredX,8,269,1,0,3,12:32 06-Dec-2023
4,13,#G82CYGJU8,harbourfront,7,241,1,0,3,12:32 06-Dec-2023
4,14,#U8VRJYUC,seasaurus,5,163,0,0,2,12:32 06-Dec-2023
4,15,#9QJPVYC0,tengah,4,192,0,0,2,12:32 06-Dec-2023
4,16,#QCJVJRUCJ,Mr. Tess,4,157,1,0,2,12:32 06-Dec-2023
4,17,#QVUU9G09P,bedok,0,0,0,0,0,12:32 06-Dec-2023
4,18,#982J0Q9J,✨MVP✨,0,0,0,0,0,12:32 06-Dec-2023
4,19,#G0GGJC99V,niconicorobin,0,0,0,0,0,12:32 06-Dec-2023
4,20,#LQ9PGUU8,我啊公家Grandpahome,0,0,0,0,0,12:32 06-Dec-2023
4,21,#QCYYJ8LLJ,我外婆家GrannyHouse,0,0,0,0,0,12:32 06-Dec-2023
4,22,#29J2GYLC,®️lunatic®️,0,0,0,0,0,12:32 06-Dec-2023
4,23,#20CL2LQG,Lee Hsien Loong,0,0,0,0,0,12:32 06-Dec-2023
4,24,#VJJJVGY2,ACAP,0,0,0,0,0,12:32 06-Dec-2023
4,25,#QVQYQ2RQ8,tonytonychopper,0,0,0,0,0,12:32 06-Dec-2023
4,26,#GPU8RJ9G2,rookie,0,0,0,0,0,12:32 06-Dec-2023
4,27,#QVYRJYG2U,poochitaaa,0,0,0,0,0,12:32 06-Dec-2023
4,28,#JYVJCQCG,Unicorn,0,0,0,0,0,12:32 06-Dec-2023
4,29,#YVLLRJJV,Twinstar,0,0,0,0,0,12:32 06-Dec-2023
4,30,#QV0VGJ0J9,我啊妈家Grandmahaus,0,0,0,0,0,12:32 06-Dec-2023
4,31,#G0ULGUUR2,Sacr3dX,0,0,0,0,0,12:32 06-Dec-2023
4,32,#QQQJ8QCC9,Ghoul,0,0,0,0,0,12:32 06-Dec-2023
4,33,#J8V0Q088,捐兵号,0,0,0,0,0,12:32 06-Dec-2023
4,34,#Y282UQ80Q,Awkurtle,0,0,0,0,0,12:32 06-Dec-2023
4,35,#Q88UGCL29,Baconbanmi,0,0,0,0,0,12:32 06-Dec-2023
4,36,#G8QVLYYLL,JohnWeak,0,0,0,0,0,12:32 06-Dec-2023
4,37,#G0RVVULRP,nutsiao,0,0,0,0,0,12:32 06-Dec-2023
4,38,#J9RQLJ0Q,BlackX,0,0,0,0,0,12:32 06-Dec-2023
4,39,#9UQGPRLYP,Halimah Yacob,0,0,0,0,0,12:32 06-Dec-2023
4,40,#QC8VYYR90,Daros Diastima,0,0,0,0,0,12:32 06-Dec-2023
4,41,#G8QL2L22Q,Ryewff,0,0,0,0,0,12:32 06-Dec-2023
4,42,#G9PJ2URGP,raven,0,0,0,0,0,12:32 06-Dec-2023
